t_sec,phase,bx_cmd,vN_cmd_raw,vE_cmd_raw,vD_cmd_raw,vN_sp,vE_sp,vD_sp,x,y,z,vx_m,vy_m,vz_m,wx_m,wy_m,wz_m,ax_m,ay_m,az_m,odom_age_s,armed,preflight_ok,qw,qx,qy,qz
0.046823,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.057822,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.077850,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.099580,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.117752,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.137848,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.158606,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.178549,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.198462,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.218374,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.238619,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.258567,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.278552,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.298592,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.318581,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.338537,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.358980,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.379097,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.398439,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.418467,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.438405,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.458386,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.478355,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.498636,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.518431,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.538395,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.558587,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.578519,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.598536,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.618380,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.639410,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.658473,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.678365,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.698849,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.718317,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.738382,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.758577,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.778656,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.798613,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.818443,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.838477,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.858845,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.878433,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.898569,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.918354,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.938553,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.958550,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.978434,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
0.998414,prestream,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.018305,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.038622,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.058446,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.078504,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.098565,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.118423,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.138474,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.158616,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.178583,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.198585,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.218796,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.238935,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.258651,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.278545,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.298598,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.318402,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.338418,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.358522,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.378653,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.398582,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.418706,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.438739,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.458872,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.479208,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.498458,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.518729,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.538655,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.558582,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.578712,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.599267,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.619212,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.639468,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.658783,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.678852,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.698931,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.718789,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.738376,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.758574,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.779021,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.799024,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.818745,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.838755,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.858911,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.878610,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.898431,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.918113,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.938345,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.958485,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.978489,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
1.998665,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.019266,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.038506,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.058613,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.078703,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.098526,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.119032,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.139020,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.158906,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.182745,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.199141,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.218539,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.238444,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.258744,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.278936,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.298517,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.318689,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.338526,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.359480,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.378826,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.398912,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.418706,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.438638,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.458563,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.478493,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.498567,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.518670,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.538722,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.558986,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.578802,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.599263,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.618784,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.639053,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
2.660670,waiting_topics,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,999.000,0,0,1.00000000,0.00000000,0.00000000,0.00000000
